timestamp,spot_price,m15_buy,m15_sell,m15_spread_up,m15_spread_down,h1_buy,h1_sell,h1_spread_up,h1_spread_down,daily_buy,daily_sell,daily_spread_up,daily_spread_down
2025-11-03T00:28:35.568Z,110365.81,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:36.571Z,110365.81,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:37.573Z,110365.81,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:38.588Z,110365.82,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:39.598Z,110365.81,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:40.607Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:41.614Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:42.617Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:43.622Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:44.627Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:45.631Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:46.634Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:47.642Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:48.644Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:49.644Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:50.648Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:51.651Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:52.653Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:53.658Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:54.666Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:55.666Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:56.680Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:57.680Z,110357.86,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:58.684Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:28:59.689Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:00.692Z,110357.87,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:01.696Z,110357.87,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:02.702Z,110357.86,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:29:03.704Z,110358.33,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:04.710Z,110358.33,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:05.713Z,110358.32,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:06.713Z,110357.87,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:07.716Z,110357.86,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:08.718Z,110352.60,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:09.731Z,110347.79,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:10.737Z,110347.79,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:11.741Z,110338.54,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:12.741Z,110338.54,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:13.745Z,110338.54,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:14.752Z,110335.20,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:15.758Z,110335.20,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:16.763Z,110332.55,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:17.773Z,110332.55,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:18.779Z,110332.54,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:19.780Z,110332.55,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:20.792Z,110332.55,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:21.804Z,110332.54,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:22.810Z,110332.54,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:23.814Z,110332.54,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:24.818Z,110334.21,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.55,0.45,0.01,0.01
2025-11-03T00:29:25.825Z,110343.28,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.55,0.45,0.01,0.01
2025-11-03T00:29:26.831Z,110343.28,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:27.838Z,110346.21,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:29:28.843Z,110343.34,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:29.858Z,110335.25,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:30.861Z,110335.25,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.55,0.45,0.01,0.01
2025-11-03T00:29:31.868Z,110335.25,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:32.873Z,110343.08,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:33.873Z,110332.54,0.00,1.00,0.01,0.01,0.22,0.78,0.01,0.01,0.55,0.45,0.01,0.01
2025-11-03T00:29:34.887Z,110332.54,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:35.892Z,110332.54,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.55,0.45,0.01,0.01
2025-11-03T00:29:36.898Z,110332.55,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:37.903Z,110332.55,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:38.909Z,110332.55,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:39.915Z,110332.55,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.55,0.45,0.01,0.01
2025-11-03T00:29:40.930Z,110342.67,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:29:41.930Z,110347.16,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:29:42.946Z,110347.15,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:43.949Z,110347.15,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:44.952Z,110347.16,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:45.957Z,110347.16,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:46.958Z,110347.16,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:47.965Z,110347.16,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:29:48.968Z,110347.16,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:49.969Z,110353.66,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:29:50.969Z,110353.65,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:51.980Z,110353.65,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:29:52.994Z,110340.27,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:54.008Z,110340.27,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:55.021Z,110340.27,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:56.034Z,110340.26,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:57.038Z,110332.56,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:58.049Z,110332.57,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:29:59.062Z,110332.57,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:30:00.065Z,110332.56,,,,,0.22,0.78,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:30:01.074Z,110332.57,,,,,0.21,0.79,0.02,0.02,0.55,0.45,0.01,0.01
2025-11-03T00:30:02.086Z,110332.57,0.41,0.59,0.13,0.07,0.23,0.77,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:30:03.100Z,110345.75,0.50,0.50,0.04,0.04,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:04.099Z,110345.74,0.50,0.50,0.04,0.04,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:05.102Z,110345.74,0.50,0.50,0.04,0.04,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:06.105Z,110345.75,0.50,0.50,0.04,0.04,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:07.111Z,110345.74,0.51,0.49,0.03,0.03,0.23,0.77,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:08.123Z,110345.74,0.53,0.47,0.02,0.02,0.23,0.77,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:30:09.124Z,110357.86,0.53,0.47,0.02,0.02,0.23,0.77,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:30:10.124Z,110357.86,0.53,0.47,0.02,0.02,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:11.135Z,110357.87,0.53,0.47,0.02,0.02,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:12.149Z,110357.87,0.56,0.44,0.03,0.03,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:13.150Z,110357.87,0.57,0.43,0.01,0.01,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:14.163Z,110357.87,0.57,0.43,0.01,0.01,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:15.177Z,110357.87,0.57,0.43,0.01,0.01,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:16.191Z,110357.87,0.57,0.43,0.01,0.01,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:17.204Z,110357.87,0.57,0.43,0.01,0.01,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:18.217Z,110357.87,0.57,0.43,0.01,0.01,0.25,0.75,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:19.228Z,110365.82,0.53,0.47,0.05,0.05,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:20.242Z,110365.81,0.54,0.46,0.03,0.03,0.24,0.76,0.01,0.01,0.56,0.44,0.01,0.01
2025-11-03T00:30:21.253Z,110365.81,0.53,0.47,0.02,0.02,0.23,0.77,0.01,0.01,0.56,0.44,0.01,0.01
2025-11-03T00:30:22.263Z,110353.66,0.53,0.47,0.02,0.02,0.23,0.77,0.01,0.01,0.56,0.44,0.01,0.01
2025-11-03T00:30:23.265Z,110353.66,0.53,0.47,0.04,0.04,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:24.266Z,110353.65,0.53,0.47,0.03,0.03,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:25.268Z,110353.66,0.53,0.47,0.03,0.03,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:26.272Z,110353.66,0.53,0.47,0.03,0.03,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:27.283Z,110353.65,0.53,0.47,0.04,0.04,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:28.283Z,110353.65,0.53,0.47,0.04,0.04,0.24,0.76,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:29.295Z,110353.66,0.53,0.47,0.04,0.04,0.23,0.77,0.04,0.04,0.56,0.44,0.01,0.01
2025-11-03T00:30:30.301Z,110353.65,0.53,0.47,0.04,0.04,0.23,0.77,0.04,0.04,0.56,0.44,0.01,0.01
2025-11-03T00:30:31.303Z,110353.66,0.53,0.47,0.05,0.05,0.23,0.77,0.04,0.04,0.56,0.44,0.01,0.01
2025-11-03T00:30:32.318Z,110353.66,0.53,0.47,0.04,0.04,0.23,0.77,0.04,0.04,0.56,0.44,0.01,0.01
2025-11-03T00:30:33.319Z,110353.66,0.53,0.47,0.04,0.04,0.23,0.77,0.04,0.04,0.56,0.44,0.01,0.01
2025-11-03T00:30:34.333Z,110353.66,0.52,0.48,0.05,0.05,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:35.334Z,110353.66,0.52,0.48,0.02,0.02,0.23,0.77,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:36.347Z,110343.92,0.50,0.50,0.04,0.04,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:37.351Z,110343.91,0.51,0.49,0.03,0.03,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:38.352Z,110343.91,0.51,0.49,0.05,0.05,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:39.353Z,110343.92,0.51,0.49,0.04,0.04,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:40.354Z,110343.92,0.51,0.49,0.04,0.04,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:41.368Z,110343.92,0.52,0.48,0.05,0.05,0.23,0.77,0.02,0.02,0.56,0.44,0.01,0.01
2025-11-03T00:30:42.379Z,110343.92,0.51,0.49,0.04,0.04,0.22,0.78,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:43.392Z,110343.92,0.50,0.50,0.04,0.04,0.22,0.78,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:44.407Z,110343.91,0.49,0.51,0.03,0.03,0.20,0.80,0.03,0.03,0.56,0.44,0.01,0.01
2025-11-03T00:30:45.420Z,110332.54,0.48,0.52,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:46.426Z,110332.54,0.48,0.52,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:47.437Z,110332.54,0.48,0.52,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:48.437Z,110332.55,0.48,0.52,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:49.452Z,110332.55,0.49,0.51,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:50.461Z,110332.55,0.50,0.50,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:51.470Z,110332.55,0.50,0.50,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:52.471Z,110332.55,0.50,0.50,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:53.472Z,110332.54,0.50,0.50,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:54.486Z,110332.55,0.50,0.50,0.03,0.03,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:55.487Z,110332.55,0.51,0.49,0.02,0.02,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:56.501Z,110332.55,0.49,0.51,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:57.503Z,110332.54,0.49,0.51,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:58.503Z,110332.54,0.49,0.51,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:30:59.507Z,110332.55,0.50,0.50,0.05,0.05,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:00.521Z,110332.54,0.50,0.50,0.04,0.04,0.21,0.79,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:01.534Z,110332.55,0.50,0.50,0.04,0.04,0.21,0.79,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:02.534Z,110332.55,0.50,0.50,0.04,0.04,0.21,0.79,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:03.547Z,110332.54,0.49,0.51,0.05,0.05,0.20,0.80,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:04.550Z,110332.54,0.49,0.51,0.05,0.05,0.20,0.80,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:05.556Z,110332.55,0.49,0.51,0.04,0.04,0.20,0.80,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:06.557Z,110332.55,0.53,0.47,0.02,0.02,0.21,0.79,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:07.558Z,110332.55,0.51,0.49,0.04,0.04,0.19,0.81,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:08.562Z,110332.55,0.50,0.50,0.05,0.05,0.19,0.81,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:09.562Z,110332.55,0.50,0.50,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:10.565Z,110332.55,0.50,0.50,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:11.569Z,110332.55,0.49,0.51,0.05,0.05,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:12.570Z,110332.55,0.51,0.49,0.01,0.01,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:13.573Z,110332.54,0.51,0.49,0.01,0.01,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:14.588Z,110332.54,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:15.602Z,110332.54,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:16.603Z,110332.54,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:17.615Z,110332.54,0.48,0.52,0.01,0.01,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:18.619Z,110332.54,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:19.628Z,110332.55,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:20.633Z,110332.55,0.48,0.52,0.04,0.04,0.17,0.83,0.04,0.04,0.55,0.45,0.02,0.02
2025-11-03T00:31:21.634Z,110332.55,0.48,0.52,0.03,0.03,0.17,0.83,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:22.649Z,110332.55,0.48,0.52,0.04,0.04,0.17,0.83,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:23.651Z,110332.55,0.48,0.52,0.04,0.04,0.17,0.83,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:24.655Z,110332.54,0.48,0.52,0.04,0.04,0.17,0.83,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:25.660Z,110332.55,0.48,0.52,0.04,0.04,0.17,0.83,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:26.663Z,110332.55,0.49,0.51,0.03,0.03,0.17,0.83,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:27.678Z,110332.55,0.49,0.51,0.03,0.03,0.17,0.83,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:28.682Z,110332.55,0.50,0.50,0.02,0.02,0.17,0.83,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:29.687Z,110332.54,0.50,0.50,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:30.688Z,110335.28,0.50,0.50,0.04,0.04,0.19,0.81,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:31.702Z,110335.29,0.50,0.50,0.03,0.03,0.19,0.81,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:32.707Z,110335.29,0.50,0.50,0.04,0.04,0.19,0.81,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:33.711Z,110335.28,0.50,0.50,0.04,0.04,0.19,0.81,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:34.715Z,110335.29,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:35.718Z,110335.28,0.48,0.52,0.05,0.05,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:36.721Z,110335.28,0.48,0.52,0.05,0.05,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:37.727Z,110335.29,0.48,0.52,0.03,0.03,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:38.732Z,110335.28,0.48,0.52,0.03,0.03,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:39.734Z,110335.29,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:40.738Z,110335.29,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:41.738Z,110335.29,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:42.738Z,110335.28,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:43.744Z,110335.29,0.48,0.52,0.04,0.04,0.19,0.81,0.01,0.01,0.55,0.45,0.02,0.02
2025-11-03T00:31:44.748Z,110335.28,0.49,0.51,0.03,0.03,0.18,0.82,0.02,0.02,0.55,0.45,0.02,0.02
2025-11-03T00:31:45.762Z,110332.54,0.46,0.54,0.05,0.05,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:46.764Z,110332.55,0.46,0.54,0.05,0.05,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:47.769Z,110332.55,0.47,0.53,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:48.769Z,110332.55,0.48,0.52,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:49.770Z,110332.54,0.48,0.52,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:50.773Z,110332.55,0.49,0.51,0.03,0.03,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:51.787Z,110332.55,0.49,0.51,0.03,0.03,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:52.789Z,110332.55,0.50,0.50,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:53.804Z,110332.54,0.50,0.50,0.04,0.04,0.18,0.82,0.03,0.03,0.55,0.45,0.02,0.02
2025-11-03T00:31:54.808Z,110332.54,0.50,0.50,0.04,0.04,0.19,0.81,0.02,0.02,0.55,0.45,0.02,0.02
