timestamp,spot_price,m15_buy,m15_sell,m15_spread_up,m15_spread_down,h1_buy,h1_sell,h1_spread_up,h1_spread_down,daily_buy,daily_sell,daily_spread_up,daily_spread_down
2025-11-03T00:25:51.586Z,3901.91,0.04,0.96,0.03,0.03,0.38,0.62,0.01,0.01,0.65,0.35,0.02,0.02
2025-11-03T00:25:52.600Z,3901.90,0.02,0.98,0.06,0.06,0.37,0.63,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:25:53.613Z,3901.72,0.02,0.98,0.06,0.06,0.37,0.63,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:25:54.613Z,3901.72,0.02,0.98,0.06,0.06,0.37,0.63,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:25:55.620Z,3901.72,0.02,0.98,0.09,0.09,0.37,0.63,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:25:56.635Z,3901.70,0.02,0.98,0.09,0.09,0.37,0.63,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:25:57.635Z,3901.69,0.03,0.97,0.09,0.09,0.36,0.64,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:25:58.649Z,3901.29,0.03,0.97,0.07,0.07,0.36,0.64,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:25:59.651Z,3901.15,0.02,0.98,0.08,0.08,0.35,0.65,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:26:00.653Z,3900.92,0.02,0.98,0.08,0.08,0.35,0.65,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:26:01.654Z,3900.92,0.02,0.98,0.08,0.08,0.35,0.65,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:26:02.667Z,3900.92,0.04,0.96,0.06,0.06,0.36,0.64,0.02,0.02,0.65,0.35,0.02,0.02
2025-11-03T00:26:03.670Z,3900.92,0.03,0.97,0.07,0.07,0.35,0.65,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:26:04.675Z,3900.92,0.03,0.97,0.06,0.06,0.35,0.65,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:26:05.680Z,3900.92,0.02,0.98,0.07,0.07,0.35,0.65,0.03,0.03,0.65,0.35,0.02,0.02
2025-11-03T00:26:06.683Z,3900.90,0.02,0.98,0.07,0.07,0.34,0.66,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:07.686Z,3900.50,0.02,0.98,0.07,0.07,0.34,0.66,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:08.692Z,3900.50,0.02,0.98,0.07,0.07,0.34,0.66,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:09.700Z,3900.50,0.02,0.98,0.07,0.07,0.34,0.66,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:10.705Z,3900.46,0.02,0.98,0.07,0.07,0.34,0.66,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:11.719Z,3900.30,0.02,0.98,0.07,0.07,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:12.719Z,3900.30,0.02,0.98,0.06,0.06,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:13.734Z,3900.30,0.02,0.98,0.06,0.06,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:14.749Z,3900.22,0.03,0.97,0.05,0.05,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:15.749Z,3900.06,0.03,0.97,0.05,0.05,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:16.750Z,3900.05,0.03,0.97,0.05,0.05,0.34,0.66,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:17.764Z,3900.05,0.01,0.99,0.05,0.05,0.33,0.67,0.02,0.02,0.65,0.35,0.01,0.01
2025-11-03T00:26:18.766Z,3899.90,0.01,0.99,0.02,0.02,0.28,0.72,0.03,0.03,0.65,0.35,0.01,0.01
2025-11-03T00:26:19.770Z,3897.65,0.02,0.98,0.05,0.05,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:20.784Z,3898.34,0.02,0.98,0.05,0.05,0.29,0.71,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:21.795Z,3897.94,0.01,0.99,0.05,0.05,0.29,0.71,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:22.795Z,3897.94,0.02,0.98,0.04,0.04,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:23.799Z,3898.33,0.02,0.98,0.04,0.04,0.29,0.71,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:24.806Z,3898.33,0.02,0.98,0.04,0.04,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:25.820Z,3898.33,0.01,0.99,0.05,0.05,0.29,0.71,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:26.822Z,3897.93,0.01,0.99,0.05,0.05,0.28,0.72,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:27.825Z,3897.73,0.01,0.99,0.05,0.05,0.28,0.72,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:28.825Z,3897.27,0.01,0.99,0.05,0.05,0.27,0.73,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:29.830Z,3897.27,0.02,0.98,0.04,0.04,0.27,0.73,0.03,0.03,0.64,0.36,0.01,0.01
2025-11-03T00:26:30.837Z,3897.27,0.01,0.99,0.05,0.05,0.27,0.73,0.03,0.03,0.64,0.36,0.01,0.01
2025-11-03T00:26:31.837Z,3897.54,0.02,0.98,0.03,0.03,0.28,0.72,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:32.838Z,3897.54,0.02,0.98,0.03,0.03,0.28,0.72,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:33.840Z,3897.54,0.02,0.98,0.03,0.03,0.28,0.72,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:34.841Z,3897.54,0.03,0.97,0.02,0.02,0.28,0.72,0.03,0.03,0.64,0.36,0.01,0.01
2025-11-03T00:26:35.846Z,3897.74,0.01,0.99,0.04,0.04,0.29,0.71,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:36.851Z,3897.88,0.02,0.98,0.03,0.03,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:37.864Z,3898.33,0.02,0.98,0.03,0.03,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:38.879Z,3898.34,0.02,0.98,0.03,0.03,0.30,0.70,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:39.884Z,3898.45,0.02,0.98,0.03,0.03,0.30,0.70,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:40.886Z,3898.49,0.01,0.99,0.04,0.04,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:41.891Z,3898.50,0.01,0.99,0.03,0.03,0.30,0.70,0.01,0.01,0.64,0.36,0.02,0.02
2025-11-03T00:26:42.893Z,3898.49,0.01,0.99,0.03,0.03,0.30,0.70,0.01,0.01,0.64,0.36,0.02,0.02
2025-11-03T00:26:43.893Z,3898.33,0.01,0.99,0.03,0.03,0.29,0.71,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:44.893Z,3898.06,0.02,0.98,0.03,0.03,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:45.899Z,3898.06,0.01,0.99,0.01,0.01,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:46.913Z,3898.07,0.01,0.99,0.01,0.01,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:47.915Z,3898.07,0.01,0.99,0.01,0.01,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:48.923Z,3898.06,0.01,0.99,0.01,0.01,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:49.928Z,3898.06,0.01,0.99,0.01,0.01,0.29,0.71,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:50.942Z,3898.07,0.01,0.99,0.01,0.01,0.30,0.70,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:51.952Z,3898.34,0.01,0.99,0.01,0.01,0.31,0.69,0.01,0.01,0.64,0.36,0.02,0.02
2025-11-03T00:26:52.965Z,3898.56,0.01,0.99,0.01,0.01,0.31,0.69,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:26:53.968Z,3898.56,0.01,0.99,0.01,0.01,0.30,0.70,0.03,0.03,0.64,0.36,0.02,0.02
2025-11-03T00:26:54.973Z,3898.56,0.01,0.99,0.01,0.01,0.29,0.71,0.01,0.01,0.64,0.36,0.02,0.02
2025-11-03T00:26:55.981Z,3897.09,0.01,0.99,0.01,0.01,0.27,0.73,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:56.985Z,3897.09,0.01,0.99,0.01,0.01,0.27,0.73,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:57.987Z,3897.09,0.01,0.99,0.01,0.01,0.27,0.73,0.02,0.02,0.64,0.36,0.01,0.01
2025-11-03T00:26:58.990Z,3897.08,0.01,0.99,0.01,0.01,0.25,0.75,0.02,0.02,0.64,0.36,0.02,0.02
2025-11-03T00:27:00.005Z,3895.77,0.01,0.99,0.01,0.01,0.24,0.76,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:01.019Z,3894.81,0.01,0.99,0.01,0.01,0.24,0.76,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:02.020Z,3895.39,0.01,0.99,0.01,0.01,0.25,0.75,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:03.021Z,3895.39,0.01,0.99,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:04.024Z,3895.40,0.01,0.99,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:05.029Z,3895.39,0.02,0.98,0.03,0.03,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:06.030Z,3895.39,0.02,0.98,0.03,0.03,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:07.035Z,3895.39,0.02,0.98,0.03,0.03,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:08.037Z,3895.40,0.02,0.98,0.03,0.03,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:09.051Z,3895.40,0.01,0.99,0.04,0.04,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:10.055Z,3895.39,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:11.071Z,3895.40,0.00,1.00,0.01,0.01,0.26,0.74,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:12.083Z,3895.78,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:13.088Z,3896.00,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:14.092Z,3895.99,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:15.107Z,3895.99,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:16.108Z,3895.99,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:17.110Z,3895.79,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:18.111Z,3895.22,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:19.116Z,3895.07,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:20.124Z,3895.03,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:21.129Z,3895.03,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:22.134Z,3895.20,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:23.141Z,3895.20,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:24.141Z,3896.12,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:25.155Z,3896.12,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:26.170Z,3896.11,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:27.176Z,3896.12,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:28.191Z,3896.38,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:29.205Z,3896.39,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:30.209Z,3896.38,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:31.216Z,3896.42,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:32.217Z,3896.64,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:33.226Z,3896.64,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:34.230Z,3896.63,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:35.233Z,3896.64,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:36.239Z,3896.64,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:37.245Z,3896.63,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:38.248Z,3896.63,0.00,1.00,0.01,0.01,0.26,0.74,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:39.261Z,3896.63,0.00,1.00,0.01,0.01,0.27,0.73,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:40.264Z,3896.87,0.00,1.00,0.01,0.01,0.27,0.73,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:41.267Z,3895.66,0.00,1.00,0.01,0.01,0.24,0.76,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:42.274Z,3895.68,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:43.278Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:27:44.285Z,3896.33,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:45.285Z,3896.33,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:46.285Z,3896.33,0.00,1.00,0.01,0.01,0.26,0.74,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:47.289Z,3896.33,0.00,1.00,0.01,0.01,0.26,0.74,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:48.288Z,3896.32,0.00,1.00,0.01,0.01,0.26,0.74,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:49.291Z,3896.33,0.00,1.00,0.01,0.01,0.26,0.74,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:50.290Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:51.295Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:52.299Z,3896.32,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:53.300Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:54.306Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:55.312Z,3896.33,0.00,1.00,0.01,0.01,0.25,0.75,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:27:56.318Z,3894.40,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:57.331Z,3894.41,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.01,0.01
2025-11-03T00:27:58.346Z,3894.41,0.00,1.00,0.01,0.01,0.24,0.76,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:27:59.349Z,3894.96,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:00.356Z,3894.67,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:01.356Z,3894.61,0.00,1.00,0.01,0.01,0.22,0.78,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:02.368Z,3894.62,0.00,1.00,0.01,0.01,0.22,0.78,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:03.382Z,3895.19,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:04.387Z,3895.20,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:05.389Z,3895.20,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:06.389Z,3895.28,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:07.397Z,3895.28,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:08.411Z,3895.28,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:09.425Z,3895.54,0.00,1.00,0.01,0.01,0.24,0.76,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:10.437Z,3895.53,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:11.442Z,3895.15,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:12.449Z,3895.15,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:13.449Z,3895.06,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:14.450Z,3894.67,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:15.453Z,3894.68,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:16.453Z,3894.47,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:17.455Z,3894.48,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:18.468Z,3895.04,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:19.480Z,3895.04,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:20.488Z,3895.04,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:21.489Z,3895.05,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:22.492Z,3895.09,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:23.497Z,3895.10,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:24.501Z,3895.09,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:25.504Z,3895.09,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:26.510Z,3895.09,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:27.524Z,3895.19,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:28.525Z,3895.43,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:29.528Z,3895.43,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:30.533Z,3895.42,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:31.535Z,3895.42,0.00,1.00,0.01,0.01,0.23,0.77,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:32.548Z,3895.42,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:33.548Z,3895.43,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:34.562Z,3895.23,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:35.568Z,3895.24,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:36.571Z,3895.24,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:37.573Z,3895.24,0.00,1.00,0.01,0.01,0.23,0.77,0.01,0.01,0.63,0.37,0.02,0.02
2025-11-03T00:28:38.588Z,3895.23,0.00,1.00,0.01,0.01,0.23,0.77,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:28:39.598Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:40.607Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:41.614Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:42.617Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:43.622Z,3894.27,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:44.627Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:45.631Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:46.634Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:28:47.642Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:48.644Z,3894.15,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:49.644Z,3894.11,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:50.648Z,3894.12,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:51.651Z,3894.12,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:52.653Z,3894.11,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:53.658Z,3894.11,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:54.666Z,3894.23,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:55.666Z,3894.24,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:28:56.680Z,3894.24,0.00,1.00,0.01,0.01,0.22,0.78,0.01,0.01,0.63,0.37,0.01,0.01
2025-11-03T00:28:57.680Z,3894.26,0.00,1.00,0.01,0.01,0.22,0.78,0.01,0.01,0.63,0.37,0.01,0.01
2025-11-03T00:28:58.684Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:28:59.689Z,3894.49,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:29:00.692Z,3894.50,0.00,1.00,0.01,0.01,0.21,0.79,0.03,0.03,0.63,0.37,0.02,0.02
2025-11-03T00:29:01.696Z,3894.50,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:29:02.702Z,3895.17,0.00,1.00,0.01,0.01,0.22,0.78,0.02,0.02,0.63,0.37,0.02,0.02
2025-11-03T00:29:03.704Z,3894.83,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:29:04.710Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:29:05.713Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:29:06.713Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:29:07.716Z,3894.26,0.00,1.00,0.01,0.01,0.21,0.79,0.02,0.02,0.63,0.37,0.01,0.01
2025-11-03T00:29:08.718Z,3894.26,0.00,1.00,0.01,0.01,0.20,0.80,0.03,0.03,0.63,0.37,0.01,0.01
2025-11-03T00:29:09.731Z,3894.00,0.00,1.00,0.01,0.01,0.20,0.80,0.03,0.03,0.63,0.37,0.01,0.01
