timestamp,spot_price,m15_buy,m15_sell,m15_spread_up,m15_spread_down,h1_buy,h1_sell,h1_spread_up,h1_spread_down,daily_buy,daily_sell,daily_spread_up,daily_spread_down
2025-11-03T00:27:43.278Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:27:44.285Z,2.5189,0.00,1.00,0.01,0.01,0.20,0.80,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:27:45.285Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:46.285Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:47.289Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:48.288Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:49.291Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:27:50.290Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:27:51.295Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:27:52.299Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:27:53.300Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:27:54.306Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:55.312Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:56.318Z,2.5183,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:27:57.331Z,2.5183,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:27:58.346Z,2.5187,0.00,1.00,0.01,0.01,0.16,0.84,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:27:59.349Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:00.356Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:01.356Z,2.5188,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:02.368Z,2.5188,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:03.382Z,2.5188,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:04.387Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.08,0.08,0.57,0.43,0.03,0.03
2025-11-03T00:28:05.389Z,2.5192,0.00,1.00,0.01,0.01,0.19,0.81,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:28:06.389Z,2.5192,0.00,1.00,0.01,0.01,0.19,0.81,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:28:07.397Z,2.5192,0.00,1.00,0.01,0.01,0.19,0.81,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:28:08.411Z,2.5193,0.00,1.00,0.01,0.01,0.20,0.80,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:09.425Z,2.5193,0.00,1.00,0.01,0.01,0.20,0.80,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:10.437Z,2.5191,0.00,1.00,0.01,0.01,0.19,0.81,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:11.442Z,2.5191,0.00,1.00,0.01,0.01,0.19,0.81,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:12.449Z,2.5191,0.00,1.00,0.01,0.01,0.19,0.81,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:13.449Z,2.5191,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:14.450Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:28:15.453Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:16.453Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:17.455Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:18.468Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:19.480Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:20.488Z,2.5187,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:21.489Z,2.5186,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:22.492Z,2.5186,0.00,1.00,0.01,0.01,0.18,0.82,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:23.497Z,2.5189,0.00,1.00,0.01,0.01,0.19,0.81,0.04,0.04,0.57,0.43,0.04,0.04
2025-11-03T00:28:24.501Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.04,0.04
2025-11-03T00:28:25.504Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.04,0.04
2025-11-03T00:28:26.510Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.04,0.04
2025-11-03T00:28:27.524Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.05,0.05,0.57,0.43,0.04,0.04
2025-11-03T00:28:28.525Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.04,0.04
2025-11-03T00:28:29.528Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.04,0.04
2025-11-03T00:28:30.533Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.04,0.04
2025-11-03T00:28:31.535Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.04,0.04
2025-11-03T00:28:32.548Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.04,0.04
2025-11-03T00:28:33.548Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:34.562Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:35.568Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:36.571Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:37.573Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:38.588Z,2.5190,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:39.598Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:40.607Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:41.614Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:42.617Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:43.622Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:44.627Z,2.5188,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:45.631Z,2.5188,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:46.634Z,2.5189,0.00,1.00,0.01,0.01,0.18,0.82,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:47.642Z,2.5186,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:48.644Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:49.644Z,2.5186,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:50.648Z,2.5186,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:51.651Z,2.5186,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:52.653Z,2.5185,0.00,1.00,0.01,0.01,0.17,0.83,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:28:53.658Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:28:54.666Z,2.5184,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:55.666Z,2.5184,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:56.680Z,2.5184,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:57.680Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:58.684Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:28:59.689Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:29:00.692Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:01.696Z,2.5188,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:29:02.702Z,2.5188,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:29:03.704Z,2.5186,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.57,0.43,0.03,0.03
2025-11-03T00:29:04.710Z,2.5185,0.00,1.00,0.01,0.01,0.16,0.84,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:05.713Z,2.5185,0.00,1.00,0.01,0.01,0.15,0.85,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:29:06.713Z,2.5185,0.00,1.00,0.01,0.01,0.15,0.85,0.06,0.06,0.57,0.43,0.03,0.03
2025-11-03T00:29:07.716Z,2.5185,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:08.718Z,2.5185,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:09.731Z,2.5182,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:10.737Z,2.5182,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:11.741Z,2.5182,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:12.741Z,2.5182,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:13.745Z,2.5182,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.57,0.43,0.03,0.03
2025-11-03T00:29:14.752Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:15.758Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:16.763Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:17.773Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:18.779Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.57,0.43,0.03,0.03
2025-11-03T00:29:19.780Z,2.5176,0.00,1.00,0.01,0.01,0.14,0.86,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:20.792Z,2.5176,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:29:21.804Z,2.5176,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:29:22.810Z,2.5175,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:29:23.814Z,2.5181,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:29:24.818Z,2.5181,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:29:25.825Z,2.5181,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:29:26.831Z,2.5184,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:27.838Z,2.5180,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:29:28.843Z,2.5180,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:29.858Z,2.5180,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:30.861Z,2.5180,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:31.868Z,2.5179,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:32.873Z,2.5179,0.00,1.00,0.01,0.01,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:33.873Z,2.5178,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:29:34.887Z,2.5177,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:29:35.892Z,2.5177,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:29:36.898Z,2.5177,0.00,1.00,0.01,0.01,0.15,0.85,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:29:37.903Z,2.5182,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.56,0.44,0.05,0.05
2025-11-03T00:29:38.909Z,2.5182,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.56,0.44,0.05,0.05
2025-11-03T00:29:39.915Z,2.5185,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.05,0.05
2025-11-03T00:29:40.930Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.05,0.05
2025-11-03T00:29:41.930Z,2.5191,0.00,1.00,0.01,0.01,0.16,0.84,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:29:42.946Z,2.5191,0.00,1.00,0.01,0.01,0.16,0.84,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:29:43.949Z,2.5190,0.00,1.00,0.01,0.01,0.16,0.84,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:29:44.952Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:45.957Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:46.958Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:47.965Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:48.968Z,2.5190,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:49.969Z,2.5191,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:50.969Z,2.5191,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:51.980Z,2.5189,0.00,1.00,0.01,0.01,0.17,0.83,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:52.994Z,2.5188,0.00,1.00,0.01,0.01,0.16,0.84,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:54.008Z,2.5185,0.00,1.00,0.01,0.01,0.14,0.86,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:29:55.021Z,2.5185,0.00,1.00,0.01,0.01,0.14,0.86,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:29:56.034Z,2.5185,0.00,1.00,0.01,0.01,0.14,0.86,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:29:57.038Z,2.5185,0.00,1.00,0.01,0.01,0.14,0.86,0.07,0.07,0.56,0.44,0.04,0.04
2025-11-03T00:29:58.049Z,2.5185,0.00,1.00,0.01,0.01,0.15,0.85,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:29:59.062Z,2.5185,0.00,1.00,0.01,0.01,0.17,0.83,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:00.065Z,2.5185,,,,,0.17,0.83,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:01.074Z,2.5181,,,,,0.15,0.85,0.02,0.02,0.56,0.44,0.04,0.04
2025-11-03T00:30:02.086Z,2.5179,0.55,0.45,0.05,0.05,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:03.100Z,2.5178,0.55,0.45,0.05,0.05,0.13,0.87,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:30:04.099Z,2.5177,0.55,0.45,0.05,0.05,0.14,0.86,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:05.102Z,2.5178,0.55,0.45,0.05,0.05,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:06.105Z,2.5178,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:07.111Z,2.5178,0.46,0.54,0.34,0.34,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:08.123Z,2.5179,0.46,0.54,0.34,0.34,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:09.124Z,2.5178,0.46,0.54,0.34,0.34,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:10.124Z,2.5181,0.46,0.54,0.34,0.34,0.16,0.84,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:11.135Z,2.5181,0.46,0.54,0.34,0.34,0.16,0.84,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:12.149Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:13.150Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:14.163Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:15.177Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:16.191Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:17.204Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:18.217Z,2.5181,0.46,0.54,0.34,0.34,0.16,0.84,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:19.228Z,2.5181,0.46,0.54,0.34,0.34,0.15,0.85,0.03,0.03,0.56,0.44,0.04,0.04
2025-11-03T00:30:20.242Z,2.5182,0.46,0.54,0.34,0.34,0.15,0.85,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:21.253Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:22.263Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:23.265Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:24.266Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:25.268Z,2.5181,0.46,0.54,0.34,0.34,0.14,0.86,0.05,0.05,0.56,0.44,0.04,0.04
2025-11-03T00:30:26.272Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:27.283Z,2.5182,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:28.283Z,2.5182,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:29.295Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:30.301Z,2.5181,0.46,0.54,0.34,0.34,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:31.303Z,2.5181,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:32.318Z,2.5181,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:33.319Z,2.5181,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:34.333Z,2.5182,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:35.334Z,2.5181,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:36.347Z,2.5182,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:37.351Z,2.5182,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:38.352Z,2.5182,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:39.353Z,2.5181,0.46,0.54,0.33,0.33,0.13,0.87,0.06,0.06,0.56,0.44,0.04,0.04
2025-11-03T00:30:40.354Z,2.5182,0.46,0.54,0.33,0.33,0.12,0.88,0.04,0.04,0.56,0.44,0.04,0.04
2025-11-03T00:30:41.368Z,2.5182,0.46,0.54,0.13,0.13,0.12,0.88,0.07,0.07,0.56,0.44,0.04,0.04
2025-11-03T00:30:42.379Z,2.5182,0.46,0.54,0.13,0.13,0.12,0.88,0.07,0.07,0.56,0.44,0.04,0.04
2025-11-03T00:30:43.392Z,2.5178,0.51,0.49,0.07,0.07,0.11,0.89,0.07,0.07,0.56,0.44,0.05,0.05
2025-11-03T00:30:44.407Z,2.5175,0.46,0.54,0.10,0.10,0.11,0.89,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:30:45.420Z,2.5174,0.44,0.56,0.11,0.11,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:46.426Z,2.5171,0.41,0.59,0.13,0.13,0.11,0.89,0.08,0.08,0.56,0.44,0.05,0.05
2025-11-03T00:30:47.437Z,2.5171,0.41,0.59,0.12,0.12,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:48.437Z,2.5171,0.41,0.59,0.12,0.12,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:49.452Z,2.5171,0.41,0.59,0.12,0.12,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:50.461Z,2.5171,0.41,0.59,0.12,0.12,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:51.470Z,2.5171,0.41,0.59,0.12,0.12,0.11,0.89,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:30:52.471Z,2.5171,0.46,0.54,0.07,0.07,0.11,0.89,0.05,0.05,0.56,0.44,0.05,0.05
2025-11-03T00:30:53.472Z,2.5170,0.41,0.59,0.12,0.12,0.11,0.89,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:30:54.486Z,2.5171,0.41,0.59,0.38,0.38,0.11,0.89,0.03,0.03,0.56,0.44,0.05,0.05
2025-11-03T00:30:55.487Z,2.5170,0.46,0.54,0.07,0.07,0.11,0.89,0.03,0.03,0.56,0.44,0.03,0.03
2025-11-03T00:30:56.501Z,2.5170,0.41,0.59,0.12,0.12,0.11,0.89,0.03,0.03,0.56,0.44,0.03,0.03
2025-11-03T00:30:57.503Z,2.5170,0.41,0.59,0.12,0.12,0.11,0.89,0.03,0.03,0.56,0.44,0.03,0.03
2025-11-03T00:30:58.503Z,2.5167,0.42,0.58,0.09,0.09,0.10,0.90,0.04,0.04,0.56,0.44,0.03,0.03
2025-11-03T00:30:59.507Z,2.5167,0.36,0.64,0.16,0.16,0.13,0.87,0.01,0.01,0.56,0.44,0.03,0.03
2025-11-03T00:31:00.521Z,2.5167,0.36,0.64,0.17,0.17,0.13,0.87,0.01,0.01,0.56,0.44,0.03,0.03
2025-11-03T00:31:01.534Z,2.5167,0.36,0.64,0.44,0.44,0.13,0.87,0.01,0.01,0.56,0.44,0.03,0.03
2025-11-03T00:31:02.534Z,2.5167,0.36,0.64,0.16,0.16,0.13,0.87,0.01,0.01,0.56,0.44,0.03,0.03
